,Unnamed: 0,key_0,Sample,Cell line,Genotype,Media,Compound,concentration,Treatment duration,Control group,xCISY_HUMAN
120,120,121,121,293T,WT,DMEM,Cont.,,,24h,0.3421712314444746
121,121,122,122,293T,WT,DMEM,Cont.,,,24h,0.1538022353148324
122,122,123,123,293T,WT,DMEM,Cont.,,,24h,0.3279786815124515
123,123,124,124,293T,WT,HPLM,Cont.,,,24h,-0.298547067648712
124,124,125,125,293T,WT,HPLM,Cont.,,,24h,-0.0024823497658221787
125,125,126,126,293T,WT,HPLM,Cont.,,,24h,0.28174934155025405
126,126,127,127,293T,ΔPPTC7,DMEM,Cont.,,,24h,-0.2267061364650826
127,127,128,128,293T,ΔPPTC7,DMEM,Cont.,,,24h,-0.33563272153797297
128,128,129,129,293T,ΔPPTC7,DMEM,Cont.,,,24h,-0.2279446380384884
129,129,130,130,293T,ΔPPTC7,HPLM,Cont.,,,24h,-0.4170474382453551
130,130,131,131,293T,ΔPPTC7,HPLM,Cont.,,,24h,-0.33008373864114715
131,131,132,132,293T,ΔPPTC7,HPLM,Cont.,,,24h,-0.2446861083937305
84,84,85,85,293T,WT,DMEM,4-NB,1 mM,7 day,24h,-0.03938501078562162
85,85,86,86,293T,WT,DMEM,4-NB,1 mM,7 day,24h,-0.02821985324013349
86,86,87,87,293T,WT,DMEM,4-NB,1 mM,7 day,24h,-0.07506614472517331
87,87,88,88,293T,WT,HPLM,4-NB,1 mM,7 day,24h,0.1164275605510529
88,88,89,89,293T,WT,HPLM,4-NB,1 mM,7 day,24h,0.009131761544815363
89,89,90,90,293T,WT,HPLM,4-NB,1 mM,7 day,24h,-0.16478271842081282
90,90,91,91,293T,ΔPPTC7,DMEM,4-NB,1 mM,7 day,24h,-0.5389163698698344
91,91,92,92,293T,ΔPPTC7,DMEM,4-NB,1 mM,7 day,24h,-0.4311403760996763
92,92,93,93,293T,ΔPPTC7,DMEM,4-NB,1 mM,7 day,24h,-0.6601779662125641
93,93,94,94,293T,ΔPPTC7,HPLM,4-NB,1 mM,7 day,24h,-0.2382374078829297
94,94,95,95,293T,ΔPPTC7,HPLM,4-NB,1 mM,7 day,24h,-0.2076779681618382
95,95,96,96,293T,ΔPPTC7,HPLM,4-NB,1 mM,7 day,24h,-0.38335173768497205
96,96,97,97,293T,WT,DMEM,DFO,500 µM,24 hr,24h,-0.18453839224361876
97,97,98,98,293T,WT,DMEM,DFO,500 µM,24 hr,24h,-0.011589607123884706
98,98,99,99,293T,WT,DMEM,DFO,500 µM,24 hr,24h,0.1088152296497959
99,99,100,100,293T,WT,HPLM,DFO,500 µM,24 hr,24h,-0.014833022809049447
100,100,101,101,293T,WT,HPLM,DFO,500 µM,24 hr,24h,-0.1673588654328612
101,101,102,102,293T,WT,HPLM,DFO,500 µM,24 hr,24h,-0.11735001206121246
102,102,103,103,293T,ΔPPTC7,DMEM,DFO,500 µM,24 hr,24h,-0.3503136968313143
103,103,104,104,293T,ΔPPTC7,DMEM,DFO,500 µM,24 hr,24h,-0.7999053497821169
104,104,105,105,293T,ΔPPTC7,DMEM,DFO,500 µM,24 hr,24h,-0.4297203532879093
105,105,106,106,293T,ΔPPTC7,HPLM,DFO,500 µM,24 hr,24h,-0.6712200577108358
106,106,107,107,293T,ΔPPTC7,HPLM,DFO,500 µM,24 hr,24h,-0.3622157416547469
107,107,108,108,293T,ΔPPTC7,HPLM,DFO,500 µM,24 hr,24h,-0.7111474925482081
108,108,109,109,293T,WT,DMEM,doxycy,10 mg/ml,24 hr,24h,0.2134688181064246
109,109,110,110,293T,WT,DMEM,doxycy,10 mg/ml,24 hr,24h,0.02280441271419975
110,110,111,111,293T,WT,DMEM,doxycy,10 mg/ml,24 hr,24h,-0.07517029765478378
111,111,112,112,293T,WT,HPLM,doxycy,10 mg/ml,24 hr,24h,-0.1294951574615959
112,112,113,113,293T,WT,HPLM,doxycy,10 mg/ml,24 hr,24h,0.2609667318259329
113,113,114,114,293T,WT,HPLM,doxycy,10 mg/ml,24 hr,24h,0.05917700264786674
114,114,115,115,293T,ΔPPTC7,DMEM,doxycy,10 mg/ml,24 hr,24h,-0.12658997805835215
115,115,116,116,293T,ΔPPTC7,DMEM,doxycy,10 mg/ml,24 hr,24h,-0.04160027746603656
116,116,117,117,293T,ΔPPTC7,DMEM,doxycy,10 mg/ml,24 hr,24h,-0.2211060847429282
117,117,118,118,293T,ΔPPTC7,HPLM,doxycy,10 mg/ml,24 hr,24h,-0.5972378253753162
118,118,119,119,293T,ΔPPTC7,HPLM,doxycy,10 mg/ml,24 hr,24h,-0.8358108357468921
119,119,120,120,293T,ΔPPTC7,HPLM,doxycy,10 mg/ml,24 hr,24h,-0.4421400440783635
